Dataset Name,Algorithm Name,Cross Validation,Hyper Parameters,Mean Squared Error,Mean Absolute Error,Median Absolute Error,r2 Score,Explained Variance Score,Training Time,Inference Time
analcatdata_olympic2000.csv,MERCS,10,nb_iterations:5 regressor_algorithm:xgb max_depth:3,16996442276,82953.2474,22485.92969,0.886417786,0.917284658,7121.933699,336.209933
analcatdata_runshoes.csv,MERCS,1,nb_iterations:10 regressor_algorithm:lgbm max_depth:12,4.317169989,1.481729965,1.156409373,-0.339811376,-0.310690083,5668.410063,1346.429189
analcatdata_runshoes.csv,MERCS,2,nb_iterations:8 regressor_algorithm:RF max_depth:6,0.889619159,0.779030606,0.747372314,-0.525061415,-0.372550709,18225.97933,11711.27955
analcatdata_runshoes.csv,MERCS,3,nb_iterations:8 regressor_algorithm:DT max_depth:12,2.119791667,1.083333333,1.125,0.34775641,0.373931624,4092.915297,0
analcatdata_runshoes.csv,MERCS,4,nb_iterations:8 regressor_algorithm:DT max_depth:12,1.5234375,0.5625,0,-5.85546875,-4.431640625,3994.146109,0
analcatdata_runshoes.csv,MERCS,5,nb_iterations:8 regressor_algorithm:DT max_depth:12,3.666666667,1.333333333,1,-2,-2,3686.239719,335.9715144
analcatdata_runshoes.csv,MERCS,6,nb_iterations:8 regressor_algorithm:DT max_depth:12,1.166666667,0.833333333,1,-2.5,-1.75,3639.35709,0
analcatdata_runshoes.csv,MERCS,7,nb_iterations:8 regressor_algorithm:DT max_depth:12,1.510416667,1.041666667,1,-9.875,-9.8625,3669.155359,0
analcatdata_runshoes.csv,MERCS,8,nb_iterations:8 regressor_algorithm:DT max_depth:12,3.453125,1.708333333,1.5,-4.1796875,-3.427083333,4203.001499,1688.55985
analcatdata_runshoes.csv,MERCS,9,nb_iterations:8 regressor_algorithm:DT max_depth:12,1.041666667,0.916666667,1,0.423076923,0.888461538,3842.525959,0
analcatdata_runshoes.csv,MERCS,10,nb_iterations:8 regressor_algorithm:DT max_depth:12,9.375,2.416666667,1.5,-0.448497854,-0.361587983,3937.91461,335.6933594
analcatdata_seropositive.csv,MERCS,1,nb_iterations:10 regressor_algorithm:RF max_depth:6,106.5232549,6.635683129,3.367169364,0.961623966,0.961675596,8290.490627,5022.304399
analcatdata_seropositive.csv,MERCS,2,nb_iterations:5 regressor_algorithm:xgb max_depth:12,276.1659566,11.30428287,6.912467957,0.918783981,0.918899716,3829.218626,144.2262105
analcatdata_seropositive.csv,MERCS,3,nb_iterations:5 regressor_algorithm:RF max_depth:6,71.47942166,6.693155138,6.836756582,0.987061592,0.987609888,5256.700993,2473.189281
analcatdata_seropositive.csv,MERCS,4,nb_iterations:5 regressor_algorithm:RF max_depth:6,95.19196529,5.33270503,2.77273006,0.981712706,0.98253728,4716.37249,3099.001371
analcatdata_seropositive.csv,MERCS,5,nb_iterations:5 regressor_algorithm:RF max_depth:6,85.17171506,7.424162971,6.929034576,0.964774069,0.971851703,4997.888803,3862.6194
analcatdata_seropositive.csv,MERCS,6,nb_iterations:5 regressor_algorithm:RF max_depth:6,76.83238564,6.849259394,4.714273418,0.989391538,0.990668337,4951.090574,3089.794746
analcatdata_seropositive.csv,MERCS,7,nb_iterations:5 regressor_algorithm:RF max_depth:6,2152.004645,26.70233571,5.907527235,0.798545414,0.800705484,4661.269188,3090.381622
analcatdata_seropositive.csv,MERCS,8,nb_iterations:5 regressor_algorithm:RF max_depth:6,138.8160232,7.48633658,4.889229182,0.947947379,0.9481925,4742.061377,4627.429522
analcatdata_seropositive.csv,MERCS,9,nb_iterations:5 regressor_algorithm:RF max_depth:6,361.645453,9.162156398,2.737423748,0.946972623,0.948417972,4898.171425,2962.149107
analcatdata_seropositive.csv,MERCS,10,nb_iterations:5 regressor_algorithm:RF max_depth:6,565.1834878,10.7233766,3.471398346,0.83193802,0.841655571,4907.102585,3711.6821
analcatdata_vehicle.csv,MERCS,1,nb_iterations:8 regressor_algorithm:RF max_depth:6,10492.52735,62.25318333,30.83,0.893608481,0.911767879,7385.911465,16138.79204
analcatdata_vehicle.csv,MERCS,2,nb_iterations:5 regressor_algorithm:xgb max_depth:12,27550.74411,125.7534988,74.38848877,0.704950865,0.706687939,3214.229345,404.4532776
analcatdata_vehicle.csv,MERCS,3,nb_iterations:5 regressor_algorithm:xgb max_depth:3,1379.481788,32.73765564,29.22219849,0.917882905,0.961227384,3418.0305,402.7366638
analcatdata_vehicle.csv,MERCS,4,nb_iterations:5 regressor_algorithm:xgb max_depth:3,22484.05369,92.29459839,39.32099915,0.833156128,0.885937981,3258.111715,1603.69873
analcatdata_vehicle.csv,MERCS,5,nb_iterations:5 regressor_algorithm:xgb max_depth:3,76844.24031,223.8584961,161.5131226,-0.41849809,-0.367245915,3207.681179,2006.435394
analcatdata_vehicle.csv,MERCS,6,nb_iterations:5 regressor_algorithm:xgb max_depth:3,6071.204034,59.3770752,27.40536499,0.758886314,0.851976873,3305.719852,1603.746414
analcatdata_vehicle.csv,MERCS,7,nb_iterations:5 regressor_algorithm:xgb max_depth:3,1529.02111,33.67569275,34.44822693,0.959266338,0.962514444,3667.32502,2006.101608
analcatdata_vehicle.csv,MERCS,8,nb_iterations:5 regressor_algorithm:xgb max_depth:3,1517.292557,35.25539398,43.03882599,0.945827232,0.945839453,3387.729645,0
analcatdata_vehicle.csv,MERCS,9,nb_iterations:5 regressor_algorithm:xgb max_depth:3,15599.2111,91.2417345,80.01929665,0.880742484,0.881705331,3217.576265,2510.786057
analcatdata_vehicle.csv,MERCS,10,nb_iterations:5 regressor_algorithm:xgb max_depth:3,1277.125176,34.40305614,32.30090141,0.942997412,0.945413536,3215.786219,0
analcatdata_vineyard.csv,MERCS,1,nb_iterations:5 regressor_algorithm:DT max_depth:6,9.842767522,2.496197442,2,0.619663907,0.639597726,1739.034653,42.95085339
analcatdata_vineyard.csv,MERCS,2,nb_iterations:5 regressor_algorithm:RF max_depth:6,6.628633817,2.146436893,2.081000997,0.798823218,0.799300694,5088.986874,683.6221573
analcatdata_vineyard.csv,MERCS,3,nb_iterations:5 regressor_algorithm:RF max_depth:6,9.384981311,2.152140025,1.576685821,0.695269524,0.697228725,5171.362162,1026.873893
analcatdata_vineyard.csv,MERCS,4,nb_iterations:5 regressor_algorithm:RF max_depth:6,7.36385709,2.214995917,1.969850515,0.787444229,0.790869308,5042.639017,811.9725166
analcatdata_vineyard.csv,MERCS,5,nb_iterations:5 regressor_algorithm:RF max_depth:6,5.216667697,1.768779716,1.504377594,0.716495216,0.738903849,5136.654377,898.4728062
analcatdata_vineyard.csv,MERCS,6,nb_iterations:5 regressor_algorithm:RF max_depth:6,12.05428363,2.599988848,2.055828887,0.554888378,0.5756577,5189.192772,1068.952236
analcatdata_vineyard.csv,MERCS,7,nb_iterations:5 regressor_algorithm:RF max_depth:6,4.12828401,1.666613658,1.323636317,0.778991109,0.786851854,5006.52051,1072.48286
analcatdata_vineyard.csv,MERCS,8,nb_iterations:5 regressor_algorithm:RF max_depth:6,10.10883186,2.415377131,1.884176762,0.63847639,0.656063852,4806.016684,858.0938299
analcatdata_vineyard.csv,MERCS,9,nb_iterations:5 regressor_algorithm:RF max_depth:6,3.874491402,1.591767308,1.270290426,0.863268449,0.863444405,4094.489574,1019.633335
analcatdata_vineyard.csv,MERCS,10,nb_iterations:5 regressor_algorithm:RF max_depth:6,7.362142525,2.137113035,2.026858634,0.693720512,0.695930859,4130.378485,834.117765
analcatdata_wildcat.csv,MERCS,1,nb_iterations:10 regressor_algorithm:xgb max_depth:6,7.949434733,1.932970797,1.664019108,0.081045345,0.082460684,6603.021383,472.6157469
analcatdata_wildcat.csv,MERCS,2,nb_iterations:10 regressor_algorithm:xgb max_depth:12,18.75673431,2.298071919,1.020210624,-1.238107439,-1.179413351,6842.86046,471.7321957
analcatdata_wildcat.csv,MERCS,3,nb_iterations:10 regressor_algorithm:xgb max_depth:12,10.96614258,2.297206328,1.120860934,0.517329393,0.527853048,6474.048853,590.1140325
analcatdata_wildcat.csv,MERCS,4,nb_iterations:10 regressor_algorithm:xgb max_depth:12,22.14962873,2.409087442,0.819821984,-1.097782077,-1.09588861,6582.83186,126.1383295
analcatdata_wildcat.csv,MERCS,5,nb_iterations:10 regressor_algorithm:xgb max_depth:12,5.320263653,1.563586587,1.246432245,0.42869652,0.481531383,6564.319611,502.0648241
analcatdata_wildcat.csv,MERCS,6,nb_iterations:10 regressor_algorithm:xgb max_depth:12,9.983614976,1.741956762,0.755660295,0.636959455,0.637908008,6550.761223,502.2734404
analcatdata_wildcat.csv,MERCS,7,nb_iterations:10 regressor_algorithm:xgb max_depth:12,17.95136176,2.464889021,1.243705869,-0.335915294,-0.314558949,6584.396362,501.5432835
analcatdata_wildcat.csv,MERCS,8,nb_iterations:10 regressor_algorithm:xgb max_depth:12,1.33639685,0.687321676,0.053250194,0.511260581,0.513393968,6525.009632,501.8115044
analcatdata_wildcat.csv,MERCS,9,nb_iterations:10 regressor_algorithm:xgb max_depth:12,19.27532344,3.025147039,1.902518868,0.33595979,0.459961932,6291.484833,125.7061958
analcatdata_wildcat.csv,MERCS,10,nb_iterations:10 regressor_algorithm:xgb max_depth:12,8.630379594,1.394761339,0.205683649,0.414889519,0.447731957,6591.834068,501.0664463
arsenic-female-bladder.csv,MERCS,1,nb_iterations:5 regressor_algorithm:xgb max_depth:6,13.22253891,0.75274771,0.049436942,0.845796135,0.848182957,5170.910597,0
arsenic-female-bladder.csv,MERCS,2,nb_iterations:5 regressor_algorithm:xgb max_depth:3,13.31456912,0.855767858,0.099680435,0.753433905,0.753445486,5654.798985,0
arsenic-female-bladder.csv,MERCS,3,nb_iterations:5 regressor_algorithm:xgb max_depth:3,0.4657769,0.333001655,0.059088141,0.994248219,0.99425847,5239.565372,0
arsenic-female-bladder.csv,MERCS,4,nb_iterations:5 regressor_algorithm:xgb max_depth:3,11.34675245,0.745479137,0.048903614,0.760658257,0.764009484,5096.849918,35.98843302
arsenic-female-bladder.csv,MERCS,5,nb_iterations:5 regressor_algorithm:xgb max_depth:3,8.914470823,0.717064261,0.11265786,-1.400874313,-1.355931869,5026.647806,35.87773868
arsenic-female-bladder.csv,MERCS,6,nb_iterations:5 regressor_algorithm:xgb max_depth:3,2.473101554,0.574811375,0.034777343,0.976178618,0.976185853,4968.857527,0
arsenic-female-bladder.csv,MERCS,7,nb_iterations:5 regressor_algorithm:xgb max_depth:3,0.363233332,0.313105216,0.083534047,-1.008994232,-0.988050998,5058.712244,143.0894647
arsenic-female-bladder.csv,MERCS,8,nb_iterations:5 regressor_algorithm:xgb max_depth:3,8.801649901,0.629252712,0.09023568,-0.120391869,-0.100438983,4988.689184,0
arsenic-female-bladder.csv,MERCS,9,nb_iterations:5 regressor_algorithm:xgb max_depth:3,1.008602184,0.43208705,0.092445552,0.191261455,0.205551027,5048.447609,0
arsenic-female-bladder.csv,MERCS,10,nb_iterations:5 regressor_algorithm:xgb max_depth:3,0.32016661,0.326805022,0.104077995,-0.189808347,-0.189796195,5029.164076,0
auto93.csv,MERCS,1,nb_iterations:5 regressor_algorithm:DT max_depth:12,42.8858,4.53,3.46,0.693141554,0.708185458,6618.080378,0
auto93.csv,MERCS,2,nb_iterations:5 regressor_algorithm:DT max_depth:12,33.11784,3.732,1.62,0.660002053,0.700250087,6535.80308,0
auto93.csv,MERCS,3,nb_iterations:5 regressor_algorithm:DT max_depth:12,16.0096,3.896,3.68,0.543318766,0.572996657,6633.069277,1562.11853
auto93.csv,MERCS,4,nb_iterations:5 regressor_algorithm:DT max_depth:12,4.270311111,1.684444444,1.4,0.938260121,0.939429893,7207.842112,0
auto93.csv,MERCS,5,nb_iterations:5 regressor_algorithm:DT max_depth:12,14.8248,2.946666667,2.22,-2.012112577,-1.468595796,7317.382097,0
auto93.csv,MERCS,6,nb_iterations:5 regressor_algorithm:DT max_depth:12,100.2468444,6.693333333,2.8,-0.763912413,-0.197121258,6773.063898,1121.573978
auto93.csv,MERCS,7,nb_iterations:5 regressor_algorithm:DT max_depth:12,49.12960494,5.022962963,3.8,0.430155453,0.432546931,6661.186934,227.716234
auto93.csv,MERCS,8,nb_iterations:5 regressor_algorithm:DT max_depth:12,26.88111111,2.78,0.8,0.626489841,0.682192991,6635.327101,0
auto93.csv,MERCS,9,nb_iterations:5 regressor_algorithm:DT max_depth:12,234.8677778,8.566666667,2.38,-0.047279339,0.15288592,6604.876518,0
auto93.csv,MERCS,10,nb_iterations:5 regressor_algorithm:DT max_depth:12,118.4177778,6.102222222,2.8,-0.999341324,-0.83778518,6618.436813,0
autoHorse.csv,MERCS,1,nb_iterations:2 regressor_algorithm:DT max_depth:6,121.1502959,6.976162132,3.4,0.881987082,0.890091463,8080.858946,0
autoHorse.csv,MERCS,2,nb_iterations:10 regressor_algorithm:DT max_depth:6,479.4644162,9.883658766,2,0.653158153,0.653269059,8407.498121,0
autoHorse.csv,MERCS,3,nb_iterations:2 regressor_algorithm:DT max_depth:6,101.3421522,5.123095545,2.2,0.964808982,0.96734545,8619.065523,0
autoHorse.csv,MERCS,4,nb_iterations:10 regressor_algorithm:DT max_depth:6,1623.925903,15.31583333,2,0.436455301,0.484291868,8427.692652,0
autoHorse.csv,MERCS,5,nb_iterations:2 regressor_algorithm:DT max_depth:6,212.6545502,8.216071429,3.625,0.809310497,0.846666853,8590.276003,0
autoHorse.csv,MERCS,6,nb_iterations:10 regressor_algorithm:DT max_depth:6,239.8343322,9.502356322,3.083333333,0.83910512,0.839293279,10300.81439,0
autoHorse.csv,MERCS,7,nb_iterations:2 regressor_algorithm:DT max_depth:6,213.2710242,7.014245031,1.544871795,0.752018367,0.765230955,10109.2627,0
autoHorse.csv,MERCS,8,nb_iterations:10 regressor_algorithm:DT max_depth:6,34.80504628,3.794185094,1.425061425,0.962046316,0.96460845,9370.341778,781.1546326
autoHorse.csv,MERCS,9,nb_iterations:2 regressor_algorithm:DT max_depth:6,36.65062546,3.622417582,2.61965812,0.975466644,0.977202006,8022.031307,0
autoHorse.csv,MERCS,10,nb_iterations:10 regressor_algorithm:DT max_depth:6,41.79709941,4.197619048,1.592857143,0.966889387,0.967087733,8892.270803,0
Automobile.csv,MERCS,1,nb_iterations:8 regressor_algorithm:DT max_depth:3,9234707.038,2229.034388,1766.913043,0.919018114,0.919334135,8259.270191,0
Automobile.csv,MERCS,2,nb_iterations:10 regressor_algorithm:lgbm max_depth:12,4948622.954,1756.22277,1362.606834,0.900912057,0.902660356,14433.31051,100.5887985
Automobile.csv,MERCS,3,nb_iterations:2 regressor_algorithm:DT max_depth:6,2710206.766,1154.170694,714.1578947,0.94703395,0.947052213,8104.143858,0
Automobile.csv,MERCS,4,nb_iterations:10 regressor_algorithm:DT max_depth:6,6098553.411,1573.150019,737.7934066,0.677376949,0.685772321,8252.877235,780.9042931
Automobile.csv,MERCS,5,nb_iterations:2 regressor_algorithm:DT max_depth:6,8291292.209,1962.943897,1374.8125,0.87379319,0.905266186,8052.036047,0
Automobile.csv,MERCS,6,nb_iterations:10 regressor_algorithm:DT max_depth:6,3376849.383,1263.54022,933.4722222,0.968974295,0.969540529,8355.656147,0
Automobile.csv,MERCS,7,nb_iterations:2 regressor_algorithm:DT max_depth:6,4227155.513,1338.0161,756.7375,0.827189873,0.834159241,8659.868956,102.4365425
Automobile.csv,MERCS,8,nb_iterations:10 regressor_algorithm:DT max_depth:6,3367093.091,1385.55413,1236.010753,0.941725444,0.942264358,8494.114876,102.6272774
Automobile.csv,MERCS,9,nb_iterations:2 regressor_algorithm:DT max_depth:6,12887586.51,2461.794897,1692.428571,0.86052666,0.865785628,8090.469837,102.4723053
Automobile.csv,MERCS,10,nb_iterations:10 regressor_algorithm:DT max_depth:6,3266464.909,1460.449963,1397.076515,0.800960563,0.811919569,8445.03212,0
autoMpg.csv,MERCS,1,nb_iterations:8 regressor_algorithm:lgbm max_depth:9,5.363224774,1.792044124,1.535153245,0.906140013,0.909468929,4673.197269,250.8938313
autoMpg.csv,MERCS,2,nb_iterations:8 regressor_algorithm:DT max_depth:9,5.221513317,1.7613187,1.384375,0.911793463,0.91284326,2915.156841,201.3266087
autoMpg.csv,MERCS,3,nb_iterations:8 regressor_algorithm:DT max_depth:9,10.84802745,2.091939045,1.2,0.805128151,0.805196876,2568.346024,0
autoMpg.csv,MERCS,4,nb_iterations:8 regressor_algorithm:DT max_depth:9,12.94684975,2.388593585,1.453703704,0.796694584,0.80298095,2576.753616,0
autoMpg.csv,MERCS,5,nb_iterations:8 regressor_algorithm:DT max_depth:9,7.90024116,2.156755952,1.8375,0.869830051,0.870213537,2574.728727,0
autoMpg.csv,MERCS,6,nb_iterations:8 regressor_algorithm:DT max_depth:9,8.442821644,2.192211538,1.4,0.860656732,0.862676942,2553.52807,162.7981663
autoMpg.csv,MERCS,7,nb_iterations:8 regressor_algorithm:DT max_depth:9,16.24101582,2.888493426,2.1,0.631081992,0.632083265,2553.598881,0
autoMpg.csv,MERCS,8,nb_iterations:8 regressor_algorithm:DT max_depth:9,16.7831521,2.781566468,1.5625,0.789499106,0.798377806,2544.285536,0
autoMpg.csv,MERCS,9,nb_iterations:8 regressor_algorithm:DT max_depth:9,24.67832286,3.027520725,1.575,0.604599127,0.633189592,2537.968874,0
autoMpg.csv,MERCS,10,nb_iterations:8 regressor_algorithm:DT max_depth:9,15.83131056,3.236599512,3,0.692245377,0.694555412,2707.11875,0
auto_price.csv,MERCS,1,nb_iterations:10 regressor_algorithm:DT max_depth:3,5365689.125,1646.289352,1049.560185,0.921012469,0.924051238,4750.290632,0
auto_price.csv,MERCS,2,nb_iterations:8 regressor_algorithm:lgbm max_depth:6,3623847.974,1537.502229,1399.280441,0.758860609,0.762573993,7449.623823,627.4878979
auto_price.csv,MERCS,3,nb_iterations:2 regressor_algorithm:DT max_depth:3,3050184.66,1230.293623,801.1315789,0.825881575,0.828364521,4876.443386,0
auto_price.csv,MERCS,4,nb_iterations:10 regressor_algorithm:RF max_depth:6,5239501.019,1429.668521,731.2881169,0.628990391,0.663012129,28860.11076,4311.785102
auto_price.csv,MERCS,5,nb_iterations:8 regressor_algorithm:lgbm max_depth:6,1740746.402,984.0874634,718.6986337,0.909294105,0.911936356,7000.950575,125.7508993
auto_price.csv,MERCS,6,nb_iterations:2 regressor_algorithm:DT max_depth:3,5779885.697,1420.809347,518.8043478,0.81648567,0.836463848,4766.803741,503.7784576
auto_price.csv,MERCS,7,nb_iterations:10 regressor_algorithm:RF max_depth:6,4467010.235,1516.936902,820.1590894,0.900597698,0.914965696,29562.57868,4312.574863
auto_price.csv,MERCS,8,nb_iterations:8 regressor_algorithm:lgbm max_depth:6,1791660.71,1086.980448,946.5530816,0.944884965,0.945380696,6965.673447,627.0855665
auto_price.csv,MERCS,9,nb_iterations:2 regressor_algorithm:DT max_depth:3,11962367.86,2368.726066,1184.845238,0.754260772,0.795230712,4667.889833,0
auto_price.csv,MERCS,10,nb_iterations:10 regressor_algorithm:RF max_depth:6,2885158.93,1189.643105,836.1648776,0.886966917,0.887321105,29002.15459,4712.152481
baseball-team.csv,MERCS,1,nb_iterations:8 regressor_algorithm:DT max_depth:12,14049774657,102755.625,103993,-0.011896913,0.748566147,2252.643585,0
baseball-team.csv,MERCS,2,nb_iterations:8 regressor_algorithm:DT max_depth:9,3895535219,54156.375,73750.75,0.760948542,0.897951093,2205.325127,0
baseball-team.csv,MERCS,3,nb_iterations:8 regressor_algorithm:DT max_depth:9,9132280622,82250.70833,116135.375,-0.283300085,-0.280025728,2215.729237,0
baseball-team.csv,MERCS,4,nb_iterations:8 regressor_algorithm:DT max_depth:9,11984739918,100140,131043,-0.46206059,0.761292804,2212.602139,0
baseball-team.csv,MERCS,5,nb_iterations:8 regressor_algorithm:DT max_depth:9,4184682832,50609.70833,50884.625,0.296350801,0.339049406,2184.709072,5210.002263
baseball-team.csv,MERCS,6,nb_iterations:8 regressor_algorithm:DT max_depth:9,2707771383,47244.95833,39413.125,0.567276292,0.569945167,2456.561327,0
baseball-team.csv,MERCS,7,nb_iterations:8 regressor_algorithm:DT max_depth:9,13739951429,93373.25,93373.25,-5.404090669,-1.340431968,2521.887064,0
baseball-team.csv,MERCS,8,nb_iterations:8 regressor_algorithm:DT max_depth:9,2978373446,52394.625,52394.625,-39.55722061,-36.38199771,2422.420025,0
baseball-team.csv,MERCS,9,nb_iterations:8 regressor_algorithm:DT max_depth:9,1517175138,33181.625,33181.625,0.606323676,0.714307473,2228.952885,0
baseball-team.csv,MERCS,10,nb_iterations:8 regressor_algorithm:DT max_depth:9,12865537851,90438.1875,90438.1875,-54.44432016,-34.24786494,2206.120968,0
baskball.csv,MERCS,1,nb_iterations:2 regressor_algorithm:DT max_depth:9,0.017627741,0.0993225,0.05885,-0.717424549,-0.70767694,1592.916727,0
baskball.csv,MERCS,2,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.013563485,0.094186833,0.081965558,-1.709024675,-0.658837229,2248.91901,0
baskball.csv,MERCS,3,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.007267934,0.075468059,0.074461765,-0.190481521,0.73389635,2247.603893,201.9166946
baskball.csv,MERCS,4,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.005352648,0.054450565,0.045293873,0.285753942,0.351206904,2248.465061,0
baskball.csv,MERCS,5,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.004999989,0.052610028,0.051024381,0.35022463,0.667563843,2259.89604,0
baskball.csv,MERCS,6,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.022197758,0.108958943,0.056259438,-1.718716377,-0.369289916,2269.421339,801.4678955
baskball.csv,MERCS,7,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.004833289,0.061558527,0.05750329,0.341335206,0.373079759,2246.526718,890.9172482
baskball.csv,MERCS,8,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.017844595,0.107527158,0.12235784,0.074233949,0.111807015,2267.197609,0
baskball.csv,MERCS,9,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.003681588,0.054930471,0.048310365,0.570791034,0.597233655,2269.744873,0
baskball.csv,MERCS,10,nb_iterations:2 regressor_algorithm:xgb max_depth:12,0.01568108,0.076644201,0.026870196,0.327744282,0.44514728,2257.911682,223.9015367
Bike Sharing in Washington_kaggle.csv,MERCS,1,nb_iterations:10 regressor_algorithm:RF max_depth:6,18069.48095,91.66733753,73.68118401,0.994262936,0.994263154,42309.04412,1091.338493
Bike Sharing in Washington_kaggle.csv,MERCS,2,nb_iterations:2 regressor_algorithm:DT max_depth:6,64358.47785,196.0526977,162.1333333,0.980435608,0.982308683,5820.437431,0
Bike Sharing in Washington_kaggle.csv,MERCS,3,nb_iterations:10 regressor_algorithm:RF max_depth:6,22905.16714,110.8777291,86.08861777,0.993773885,0.9937742,41663.36131,1105.935606
Bike Sharing in Washington_kaggle.csv,MERCS,4,nb_iterations:2 regressor_algorithm:DT max_depth:6,96450.133,224.3632649,158.5454545,0.975715015,0.975720316,5762.10165,0
Bike Sharing in Washington_kaggle.csv,MERCS,5,nb_iterations:10 regressor_algorithm:RF max_depth:6,16127.60861,83.84207294,59.5816031,0.995433386,0.995433435,42251.57261,1106.428773
Bike Sharing in Washington_kaggle.csv,MERCS,6,nb_iterations:2 regressor_algorithm:DT max_depth:6,55300.0485,177.3100666,139.2,0.986254777,0.986491858,5811.392307,0
Bike Sharing in Washington_kaggle.csv,MERCS,7,nb_iterations:10 regressor_algorithm:RF max_depth:6,17052.54693,89.15540512,72.0725802,0.995190107,0.995278091,42108.23441,946.6426013
Bike Sharing in Washington_kaggle.csv,MERCS,8,nb_iterations:2 regressor_algorithm:DT max_depth:6,90210.63947,224.3010876,178.0344828,0.973337786,0.975286195,5899.860859,0
Bike Sharing in Washington_kaggle.csv,MERCS,9,nb_iterations:10 regressor_algorithm:RF max_depth:6,11559.07317,86.3632324,80.78689772,0.997333126,0.997352997,41839.46133,1159.191132
Bike Sharing in Washington_kaggle.csv,MERCS,10,nb_iterations:2 regressor_algorithm:DT max_depth:6,97743.1931,237.3405725,184.8333333,0.973049441,0.973679647,6031.20923,0
bolts.csv,MERCS,1,nb_iterations:8 regressor_algorithm:RF max_depth:6,72.52760172,7.847434625,9.305060417,-21.82249338,-2.444215216,8641.684771,12580.99079
bolts.csv,MERCS,2,nb_iterations:10 regressor_algorithm:RF max_depth:6,6.046662091,1.917937612,1.502125236,0.859135958,0.869699567,10388.62395,19685.92405
bolts.csv,MERCS,3,nb_iterations:8 regressor_algorithm:RF max_depth:9,8.504862103,2.348238542,1.980295833,0.990237021,0.99656696,8634.157896,12611.98521
bolts.csv,MERCS,4,nb_iterations:10 regressor_algorithm:RF max_depth:6,20.85885963,2.716441844,0.858474471,0.783144478,0.819033043,10318.80188,15632.56979
bolts.csv,MERCS,5,nb_iterations:8 regressor_algorithm:RF max_depth:9,11.17447955,2.7736125,2.7115625,0.977761646,0.977793477,8537.846327,13352.27489
bolts.csv,MERCS,6,nb_iterations:10 regressor_algorithm:RF max_depth:6,22.33435385,4.285018491,4.859819308,0.698221798,0.89120505,10473.56677,28966.12883
bolts.csv,MERCS,7,nb_iterations:8 regressor_algorithm:RF max_depth:9,51.41196982,5.030471875,2.56754375,0.929909004,0.948809206,9001.507998,13130.60522
bolts.csv,MERCS,8,nb_iterations:10 regressor_algorithm:RF max_depth:6,25.05447679,3.570999468,2.044736,0.967361983,0.974887798,10349.63226,17651.14069
bolts.csv,MERCS,9,nb_iterations:8 regressor_algorithm:RF max_depth:9,268.6251547,11.03919687,5.53784375,0.588307989,0.67484972,8701.503992,13121.12808
bolts.csv,MERCS,10,nb_iterations:10 regressor_algorithm:RF max_depth:6,155.4629677,7.810154781,3.327610538,0.766683793,0.845701078,10599.5357,17249.28617
boston.csv,MERCS,1,nb_iterations:2 regressor_algorithm:xgb max_depth:3,18.83233181,2.504251029,1.71280098,0.786576689,0.786604893,9744.240046,0
boston.csv,MERCS,2,nb_iterations:5 regressor_algorithm:xgb max_depth:3,11.74917797,1.959645473,1.006072235,0.852290346,0.852612026,16424.99208,39.7270801
boston.csv,MERCS,3,nb_iterations:8 regressor_algorithm:RF max_depth:9,31.73169004,2.871069863,1.434473975,0.699893498,0.707957157,33421.48781,1226.107279
boston.csv,MERCS,4,nb_iterations:8 regressor_algorithm:RF max_depth:6,6.669833716,1.864062652,1.407043865,0.901848883,0.903185113,29414.10089,1188.423119
boston.csv,MERCS,5,nb_iterations:8 regressor_algorithm:RF max_depth:6,17.06520068,2.593392495,1.51092158,0.772115848,0.772578226,29867.03658,918.82313
boston.csv,MERCS,6,nb_iterations:8 regressor_algorithm:RF max_depth:6,9.447159282,2.247668921,1.637325901,0.88773477,0.894535974,29580.40762,1029.739193
boston.csv,MERCS,7,nb_iterations:8 regressor_algorithm:RF max_depth:6,6.980213771,2.139231005,2.123037412,0.911385541,0.911543726,30187.54101,1381.244659
boston.csv,MERCS,8,nb_iterations:8 regressor_algorithm:RF max_depth:6,7.035634316,2.116991877,1.884259341,0.915640398,0.917536041,29114.07876,1214.976311
boston.csv,MERCS,9,nb_iterations:8 regressor_algorithm:RF max_depth:6,11.02401009,2.433711897,1.904270332,0.895406683,0.896417934,29772.09306,1379.971504
boston.csv,MERCS,10,nb_iterations:8 regressor_algorithm:RF max_depth:6,8.350742368,2.078875565,1.512563718,0.879823224,0.880075871,29260.53953,1050.73452
breastTumor.csv,MERCS,1,nb_iterations:5 regressor_algorithm:lgbm max_depth:6,64.94246761,6.128005963,4.377229929,-0.225467045,-0.078904482,4065.284014,346.5455154
breastTumor.csv,MERCS,2,nb_iterations:10 regressor_algorithm:DT max_depth:6,114.8547888,8.044833167,6.916666667,-0.773452747,-0.738326365,3007.614613,70.59656341
